fnlwgt,age,educational-num,capital-gain,capital-loss,hours-per-week
212803,22,9,0,0,40
180060,21,10,0,0,40
207824,36,13,7298,0,40
198282,42,13,0,0,60
206359,52,11,0,0,40
206891,24,9,0,0,40
187715,45,9,0,0,40
209629,35,13,0,0,40
185520,39,10,0,0,40
213307,33,2,0,0,40
193716,25,10,0,0,50
209993,36,3,0,0,40
192944,26,13,0,0,40
200593,23,13,0,0,40
199419,23,10,0,0,20
208855,33,15,0,0,60
219337,63,4,3471,0,45
180010,45,9,0,0,40
189382,39,10,0,0,40
192257,28,10,0,0,5
191930,33,9,0,0,50
182177,47,10,0,0,23
222450,37,9,0,2339,40
205333,26,13,0,0,10
187447,23,10,0,0,40
194096,23,10,0,0,30
215419,35,10,0,0,45
178463,33,9,0,0,40
229296,18,9,0,0,35
179352,38,12,0,0,40
200327,55,9,0,0,18
223327,34,9,0,1672,42
191130,52,15,15024,0,40
191561,22,10,0,0,30
194134,45,11,0,0,40
189941,41,13,0,0,40
211051,34,13,0,0,40
183610,46,14,0,0,40
220984,52,9,0,0,40
236834,28,5,0,0,35
226894,38,13,13550,0,40
219220,66,9,2653,0,40
178417,44,9,0,0,40
208406,29,12,0,0,40
235485,35,13,0,0,40
188431,52,9,0,0,45
235646,46,9,0,0,40
183279,36,9,0,0,38
184070,45,9,0,0,40
188610,48,12,0,0,48
193246,30,9,0,0,40
202416,23,9,0,0,30
223214,58,9,0,0,40
202339,33,7,0,0,34
205737,58,9,0,0,40
235108,47,10,5178,0,40
201363,41,9,0,0,38
215182,30,13,0,0,40
194404,35,13,0,0,40
224229,20,10,0,0,35
236396,33,13,15024,0,55
214881,29,13,0,0,40
220993,22,10,0,0,40
185386,29,3,0,0,42
181119,32,13,0,0,40
193260,28,13,0,0,50
202662,37,6,0,0,40
234633,42,13,0,0,50
185357,22,10,0,0,50
204304,54,9,0,0,40
179479,51,9,3325,0,40
193565,32,9,0,0,40
208908,20,10,0,0,40
223811,20,9,0,0,23
193106,37,13,0,0,30
194537,41,13,0,0,40
187135,61,10,0,0,56
231793,44,9,0,0,52
228326,20,10,0,0,60
211032,29,12,0,0,72
201343,42,9,2885,0,40
204745,56,10,3325,0,45
227220,21,9,0,0,33
219054,47,9,0,0,40
194276,62,14,7688,0,40
202606,47,12,0,0,40
220896,58,9,0,0,40
203967,53,15,0,1887,40
196385,32,7,0,0,40
216013,28,9,0,0,40
225895,27,9,0,0,40
188069,39,14,15024,0,50
187221,18,9,0,0,12
207392,43,10,3103,0,70
185279,21,9,0,0,20
189530,28,9,0,0,35
184874,37,9,1151,0,40
202652,55,11,0,0,30
226593,75,9,0,0,20
231797,47,13,0,1977,55
188403,33,9,0,0,44
199668,40,9,0,0,25
194869,29,13,0,0,55
182655,48,13,0,0,40
213834,22,11,0,0,20
189922,39,9,0,0,60
222851,18,7,0,0,10
190916,21,10,0,0,20
183739,37,14,0,0,8
197093,43,13,0,0,40
197860,36,9,0,0,40
196123,36,14,0,0,43
224466,35,9,0,0,24
198362,52,13,0,0,25
232820,40,11,0,0,40
197222,28,10,0,0,38
196286,28,9,0,0,40
190964,39,9,3137,0,42
220986,57,9,0,0,40
199233,72,15,0,2377,35
202033,25,14,0,0,45
205690,23,11,0,0,40
207540,49,13,0,0,40
192360,45,14,0,1902,50
237525,47,9,0,0,40
202746,45,13,0,0,40
179255,25,10,0,0,25
233366,42,3,3103,0,40
215616,23,9,0,0,45
195918,45,9,0,0,60
196360,49,10,0,0,46
222800,25,10,0,0,40
192713,46,9,0,0,45
182509,28,10,0,0,35
179557,40,13,0,0,40
187919,63,14,5013,0,45
196707,45,14,0,0,50
214627,46,13,0,1977,45
181212,30,10,0,0,40
211968,24,13,0,0,40
192602,41,10,0,0,40
205903,28,12,0,0,45
226941,29,10,0,0,55
199193,61,12,0,0,40
207819,35,13,15024,0,50
194901,32,12,0,2057,70
219796,26,13,0,0,43
228320,42,13,5178,0,45
193451,48,6,0,0,40
223367,23,10,0,0,40
230403,25,13,0,0,40
191878,23,10,0,0,38
205997,37,9,0,0,40
186819,36,12,0,0,40
220696,36,9,0,0,40
209417,24,10,7298,0,60
199689,43,13,0,0,20
188564,29,13,0,1977,45
199118,27,10,4865,0,40
181553,36,9,0,0,40
232938,25,10,0,0,40
184779,20,10,0,0,40
198956,22,9,0,0,35
188998,45,14,0,0,38
210591,41,9,0,0,40
180624,33,9,0,0,40
186311,47,13,0,0,50
186531,38,9,0,0,40
180115,29,9,0,0,45
191196,42,12,0,0,40
209109,28,13,0,0,40
199224,26,10,0,0,30
227943,22,10,0,0,40
230246,34,9,2202,0,99
220115,54,9,0,1628,40
190488,57,7,0,0,40
214288,31,10,0,0,40
198856,18,10,0,0,32
186648,24,12,0,0,25
197988,76,3,0,0,8
188571,37,9,0,0,40
219546,36,10,0,0,60
194490,35,9,0,0,40
197967,26,9,0,0,40
216647,46,6,0,0,20
193130,20,10,0,0,30
201815,21,10,0,0,30
231866,23,9,0,0,38
222702,73,6,0,0,5
234633,42,7,0,0,47
203776,27,13,7688,0,45
218215,22,10,0,0,35
210474,24,14,0,0,40
178839,54,9,0,1848,40
218490,38,9,0,0,40
219619,33,14,15024,0,40
189703,35,5,0,0,32
193537,41,12,0,0,10
188644,52,10,0,0,30
183274,18,7,594,0,30
210295,27,13,0,0,40
233729,34,12,0,0,50
180010,48,10,0,0,40
233198,20,9,0,0,40
234976,33,13,0,0,40
187411,36,14,0,0,50
193285,31,9,0,0,40
225660,40,13,0,0,40
203279,25,13,0,0,20
195760,29,9,0,0,35
236601,24,10,0,2339,43
219757,38,9,0,0,40
204567,51,11,0,0,45
195181,72,9,0,0,32
179666,44,12,0,0,40
214956,21,10,0,0,30
182117,24,13,0,0,28
231148,29,13,0,0,50
184176,53,10,0,0,50
179731,36,9,0,0,20
234570,64,10,0,0,40
180395,19,10,0,0,36
211392,25,9,0,0,48
197822,25,13,0,0,40
232220,46,14,0,0,50
212588,29,13,0,0,53
185459,58,7,0,0,40
189759,31,9,0,0,50
193385,22,9,0,0,40
185778,31,9,0,0,60
226500,37,9,0,0,50
207841,54,9,0,0,20
209646,22,13,0,0,6
208946,23,13,0,0,40
187138,57,9,0,0,40
185072,58,13,0,0,40
190650,31,14,0,0,40
188279,37,9,0,0,40
209301,27,9,0,0,60
194820,37,9,0,0,42
219519,23,10,0,0,30
216867,21,10,0,0,40
212894,42,14,0,0,23
196373,38,13,0,0,20
190293,24,13,0,0,40
186845,38,13,0,0,40
202560,45,12,0,0,40
178713,27,7,0,0,35
195000,25,10,0,0,40
215392,38,11,7298,0,45
218456,55,14,0,0,50
206297,32,13,0,0,60
199143,25,9,0,0,40
216214,48,10,3103,0,40
235567,53,9,0,0,40
223558,26,9,0,0,40
180419,35,9,0,0,40
208606,44,10,0,0,40
191515,27,14,0,0,45
222596,43,10,0,0,45
206951,37,9,0,0,40
196388,20,10,0,0,25
180271,27,9,0,0,43
215503,35,13,0,0,40
197905,28,10,0,0,60
194995,50,11,0,0,40
197033,44,9,0,0,40
187746,27,13,3325,0,25
237386,22,11,0,0,50
224638,61,9,0,0,40
179747,30,9,0,0,45
195416,46,13,0,0,44
227515,70,6,0,0,40
213310,22,10,0,0,35
196678,23,10,0,0,20
217201,53,9,0,0,45
185706,20,10,0,0,20
201615,22,12,0,0,37
202450,33,9,0,0,40
187346,38,12,0,0,20
211494,37,10,0,1980,55
237428,55,10,0,1504,40
202083,42,11,0,0,40
209674,76,4,0,0,7
212607,35,10,0,0,44
195890,34,10,0,0,40
192309,65,9,0,0,15
223705,26,9,0,0,40
202683,37,9,0,0,40
218729,36,10,0,0,30
197430,26,13,0,0,50
192845,59,9,0,0,40
230095,51,9,0,0,38
216073,80,3,0,0,32
189123,46,12,7298,0,40
213002,30,10,0,0,14
216867,21,10,0,0,40
219137,39,12,0,0,40
186815,38,9,0,0,43
187392,29,9,0,0,40
182907,53,9,0,0,40
191665,59,10,0,2205,40
208881,26,13,0,0,42
183127,37,9,0,0,40
192225,41,13,0,0,40
222081,59,13,0,0,35
186009,49,10,0,0,43
186934,37,13,0,0,40
190020,43,15,0,0,60
198493,28,12,0,0,40
181824,33,9,0,0,20
185582,22,10,0,0,25
230438,42,10,0,1887,40
192735,25,9,0,0,70
195904,54,11,0,0,40
200569,46,9,0,0,40
228500,52,9,0,0,40
234663,24,9,0,0,60
222445,19,10,0,0,10
232356,33,7,0,0,45
186824,33,7,0,0,40
180931,45,11,0,0,35
218302,42,9,0,0,55
193172,34,9,0,0,35
204283,66,4,0,0,40
181099,35,6,0,0,40
189528,58,9,0,0,84
196344,42,10,0,0,40
207853,36,13,15024,0,65
186446,62,10,0,0,43
211239,48,14,0,2415,60
183111,29,11,0,0,60
212303,57,14,0,0,40
198259,24,13,0,0,40
192652,26,13,0,0,20
225156,19,5,0,0,45
198126,49,4,0,0,40
178487,36,9,0,1669,40
216853,24,9,0,0,37
200734,47,9,0,0,50
197344,42,9,0,0,40
217302,18,9,0,0,30
227823,40,12,0,0,70
183445,28,9,0,0,40
193537,23,9,0,0,20
178282,56,9,0,0,40
183470,32,11,0,0,42
186531,36,9,0,0,60
234753,30,11,0,0,34
203505,47,16,0,0,23
214236,23,9,0,0,40
183668,54,9,0,0,40
189382,37,12,0,1504,40
178312,60,7,0,1902,70
212027,43,13,0,0,38
213258,26,13,0,0,40
188877,59,9,0,0,50
208826,23,13,0,0,30
194956,61,9,0,0,40
194869,29,10,0,0,35
196514,42,13,0,0,40
206339,61,6,0,0,40
181096,22,13,0,0,20
179715,58,13,0,0,47
204816,55,10,0,0,40
210857,40,10,0,1902,50
233493,46,9,0,1579,40
187746,29,10,0,0,40
227311,60,6,0,0,40
178983,42,13,0,0,37
199392,54,3,0,0,40
228457,26,7,0,0,40
223267,34,9,2829,0,78
202373,23,9,0,0,20
228764,57,11,0,0,40
185283,53,9,0,0,45
195789,61,14,0,0,30
183523,29,14,0,1977,40
182380,26,9,0,0,40
181091,33,8,0,0,16
198223,47,9,0,0,40
227325,33,12,0,0,60
193050,26,10,0,0,18
204557,33,9,0,0,40
210525,44,13,0,0,40
196689,48,13,0,0,40
225135,25,9,0,0,40
200479,41,11,0,0,65
214385,29,14,0,0,35
210945,29,7,0,0,40
185602,44,11,0,0,40
195635,52,9,0,0,40
182926,34,9,0,0,40
187693,39,11,0,0,45
199411,29,11,0,0,40
201101,29,9,0,0,50
205711,61,9,0,0,30
187703,22,11,0,0,40
203785,45,5,0,0,40
181132,52,9,0,1887,40
226203,17,8,0,0,45
205865,23,9,0,2179,60
200109,22,13,0,0,15
180765,30,7,0,0,32
180607,34,9,0,0,45
205337,25,13,0,0,50
216473,35,9,0,0,40
237523,53,10,0,0,40
183778,33,12,0,0,40
219122,23,10,0,0,40
232190,18,9,0,0,20
233033,38,14,0,0,40
205950,33,11,0,0,40
213383,25,10,0,0,40
186213,20,10,0,0,38
179877,34,9,0,0,40
187711,38,10,0,0,43
235997,62,8,0,0,37
194717,17,7,0,0,15
186006,23,9,0,0,37
192878,40,9,0,0,40
231286,21,10,0,0,25
188465,42,9,0,0,25
178946,50,14,0,0,50
201764,43,15,0,0,40
194636,42,13,0,0,40
214781,40,10,7298,0,65
207188,64,13,0,0,40
237091,38,10,0,0,36
186256,49,10,0,0,40
208470,42,9,0,0,40
193152,29,16,0,0,45
191830,58,9,0,0,55
232328,24,5,0,0,35
197810,42,10,0,0,40
187450,27,13,0,0,50
182211,49,9,0,0,50
195878,58,3,0,0,40
190514,57,5,0,0,40
196828,51,10,0,0,38
195075,20,10,0,0,30
196943,24,11,0,0,40
184583,41,10,0,0,59
199888,63,9,0,0,40
178510,41,13,0,0,45
222789,75,9,0,0,9
227594,22,13,0,0,40
180532,46,13,0,0,50
208798,31,9,0,0,40
187702,44,9,0,0,40
180881,54,14,0,0,50
190507,40,9,0,0,60
215458,43,16,99999,0,45
188331,42,10,15024,0,40
186269,32,9,2907,0,35
203264,45,9,0,0,40
222434,40,13,0,0,45
225746,27,13,0,0,35
199116,29,9,2407,0,40
188882,50,7,0,0,40
182521,43,15,15020,0,35
228960,20,10,0,0,40
205659,31,10,0,0,40
196638,45,9,0,0,45
216672,20,10,0,0,30
227864,31,9,0,0,40
225707,39,11,0,0,40
183125,31,15,0,0,99
218653,40,10,0,0,40
191137,39,10,0,0,40
220821,41,14,0,0,70
198366,22,9,0,0,20
189680,47,4,0,0,40
230796,49,9,0,0,40
209934,28,10,0,0,40
213004,23,10,0,1719,30
201505,42,14,0,0,65
194580,50,9,0,0,60
224700,37,11,0,0,40
178835,32,12,2174,0,40
204742,30,13,0,0,50
195562,26,9,0,0,40
186934,35,13,0,0,40
196126,57,11,0,0,40
204337,19,9,0,0,25
192022,18,10,0,0,20
207621,25,9,0,0,40
194458,29,13,0,0,40
223637,63,9,0,0,50
209460,47,10,4386,0,40
221428,29,8,0,0,35
200381,27,10,0,0,40
221480,24,10,0,0,40
179681,27,11,0,0,40
201314,32,9,0,0,50
235779,36,13,0,0,40
211215,27,9,0,0,50
224045,26,12,0,0,36
195258,44,14,0,0,50
210867,29,7,0,0,40
185820,34,9,0,0,40
198368,23,12,0,0,40
192235,46,7,0,0,40
184009,61,13,0,2444,50
235307,50,12,0,0,48
214091,52,9,0,0,40
187592,20,10,0,0,40
188382,55,10,0,0,48
183017,33,9,0,0,32
210509,19,10,0,0,30
205670,41,9,0,0,40
184178,33,12,0,0,35
180680,45,7,0,0,35
228577,19,9,0,0,36
221464,48,7,0,0,30
213307,31,6,0,0,28
193365,65,10,0,0,50
182402,42,9,0,1887,50
214781,44,14,0,0,45
197474,33,10,0,0,48
234791,24,10,0,0,25
218407,33,13,0,0,80
218015,38,10,0,0,48
178160,49,12,0,0,40
226629,33,10,0,0,40
180313,28,13,0,0,40
236276,18,10,0,0,20
214275,63,9,0,0,55
218415,22,10,0,0,50
186731,64,9,0,0,40
184502,18,7,0,0,30
178952,30,9,0,0,40
190093,19,8,0,0,40
184440,33,8,0,0,36
216479,28,13,0,0,40
205033,44,8,0,0,55
236379,33,11,0,0,45
204373,27,10,0,0,40
220874,23,13,0,0,40
194091,18,7,0,0,24
181814,25,10,0,0,40
213668,49,14,0,0,40
213236,28,9,0,0,40
211231,26,13,0,0,40
236861,32,9,0,0,42
213391,64,5,0,0,40
233923,22,11,0,0,40
210275,40,9,0,0,40
189123,48,14,0,0,40
179488,37,6,0,0,40
185584,61,13,0,0,40
203836,38,11,0,0,48
184046,77,13,0,0,20
225243,30,14,0,0,47
184804,40,14,0,2205,45
203182,23,13,0,0,40
180656,33,3,0,0,40
187485,58,9,0,0,24
209955,23,10,0,0,40
190497,60,4,0,0,40
207578,43,16,0,0,42
217942,18,7,0,0,24
222007,20,10,0,0,24
185338,58,13,0,0,40
212888,43,13,0,0,38
182701,18,9,0,0,12
217530,28,10,0,0,35
210945,39,9,0,0,48
181628,64,9,0,0,20
186454,26,13,4650,0,40
187746,28,13,0,1669,40
210926,30,5,0,0,40
195144,34,9,0,0,40
226956,18,9,0,0,24
209899,41,9,0,0,40
215789,61,9,0,0,40
201680,24,10,0,0,40
236481,33,13,0,0,10
213041,50,9,0,0,40
186383,22,9,0,0,40
180195,50,16,99999,0,50
182954,36,10,0,0,52
179807,17,6,0,0,16
230215,18,10,0,0,30
203784,28,1,0,0,38
190020,43,13,0,0,40
197515,52,9,0,0,40
209476,55,14,0,0,40
203488,33,13,15024,0,50
206857,31,9,0,0,40
211459,18,9,0,0,30
191103,35,9,0,0,40
193882,41,9,15024,0,65
222792,57,10,0,0,40
190137,22,9,0,0,40
179708,33,9,0,0,48
220993,23,9,0,0,60
235070,37,9,0,0,35
196571,48,10,0,0,40
197767,20,10,0,0,36
181578,52,9,0,0,40
215493,19,9,0,0,20
184290,30,13,0,0,55
237498,23,9,0,0,45
187711,35,9,0,0,40
218764,59,9,0,0,45
217467,20,9,0,0,40
230503,28,10,0,0,40
199698,20,5,0,0,35
228960,21,10,0,0,20
224793,52,13,0,0,8
188758,17,6,0,0,14
191598,50,9,0,1980,38
206609,31,6,0,2205,60
224632,21,13,0,0,38
227529,18,10,0,0,10
210148,25,9,0,0,40
193787,25,10,0,0,60
223749,35,11,7298,0,48
180574,33,11,0,0,40
184529,51,9,0,1977,50
224566,37,10,0,0,39
186376,38,13,0,0,42
207066,37,14,0,0,70
208259,35,6,0,0,36
203376,43,14,0,0,40
213008,35,10,0,0,50
197050,22,9,0,0,20
191807,36,9,0,0,75
183342,43,13,0,0,40
186000,61,11,0,0,40
186993,33,13,0,0,51
194809,38,10,0,0,40
194397,50,13,0,0,40
181363,45,10,0,0,46
227243,55,9,0,0,35
198028,42,10,0,0,40
193602,74,10,15831,0,40
224512,37,11,0,0,45
182288,21,10,0,0,40
224785,24,13,0,1876,65
201495,42,10,0,0,40
200318,26,6,0,0,38
221172,44,3,0,0,45
199915,22,10,0,0,10
205195,42,9,0,0,40
188300,22,9,0,0,28
190015,24,13,0,0,40
192932,28,13,0,0,40
187308,47,9,0,0,55
191878,22,9,0,0,35
181983,39,16,0,2559,60
224711,61,13,0,0,63
196943,22,9,0,0,40
199018,42,9,0,0,55
201954,29,11,0,0,40
213307,31,4,0,0,20
192845,56,10,0,1887,40
215479,40,9,0,0,40
231263,32,10,0,0,60
211013,22,9,0,0,40
201127,49,7,0,1902,70
212944,46,7,0,0,32
201490,23,9,0,0,35
180928,28,9,0,0,40
183523,28,12,0,0,35
179262,35,9,0,0,40
190759,38,9,0,0,42
200400,53,16,0,0,60
205954,17,8,0,0,8
192251,39,10,0,0,50
200421,20,9,0,0,35
191480,35,13,0,0,40
202466,40,9,0,0,60
211678,57,6,0,0,64
192711,24,13,0,0,41
188108,32,9,0,0,55
187022,35,9,0,0,40
219504,58,8,0,0,45
186408,18,9,1055,0,40
192660,69,9,0,0,20
186790,44,14,0,0,48
196280,22,12,0,0,40
230904,68,7,0,1870,35
231482,54,9,0,0,40
226500,37,13,0,0,55
189941,40,13,3103,0,60
234537,31,9,0,0,60
181435,57,7,4650,0,50
184527,42,10,0,0,45
190290,22,10,0,0,65
228140,64,13,0,0,40
198349,24,7,0,0,30
204226,52,13,0,0,40
222745,56,16,0,0,56
230126,24,12,0,0,40
191165,23,10,0,0,15
202951,19,10,0,0,20
183580,55,14,0,0,45
214635,33,9,0,0,40
201663,26,14,0,0,40
212465,35,9,0,0,40
187119,38,14,0,0,50
229029,55,13,5178,0,20
191357,45,11,0,0,40
197600,51,13,0,0,50
179597,18,9,0,0,20
185177,30,9,0,0,22
219611,49,13,0,0,75
201159,57,9,0,0,30
182158,64,15,99999,0,60
180103,27,11,1151,0,40
220148,32,9,0,0,40
194589,60,13,7688,0,40
200453,55,10,0,0,40
201232,55,14,0,0,55
209057,47,10,0,0,40
204314,44,9,0,0,38
198452,33,13,5455,0,40
216572,38,9,0,0,40
195634,51,14,10520,0,20
180656,31,9,0,0,35
203576,48,10,0,0,40
188686,66,13,0,0,4
183747,21,9,0,0,40
222596,40,13,0,0,60
195565,36,13,0,0,40
228399,49,9,0,0,40
183608,43,9,0,0,40
221366,29,10,0,0,40
217848,27,8,0,0,40
190759,35,14,0,0,40
232801,27,6,0,0,40
202156,26,9,0,0,30
195447,32,13,0,0,55
223019,21,9,0,0,30
195878,58,9,0,0,24
196494,29,10,0,0,36
220993,23,10,0,0,35
182676,29,6,0,0,38
192773,19,9,0,0,24
180667,37,9,0,0,40
186172,46,9,0,0,50
223911,60,10,0,0,40
224203,25,7,0,0,40
202300,25,10,0,0,40
206199,26,7,0,0,40
202069,53,10,0,0,30
194096,22,13,0,0,20
222506,27,13,0,0,60
216757,28,16,0,0,30
201908,41,10,0,0,40
187625,35,10,0,0,40
211208,27,7,0,0,40
205694,49,9,0,0,40
178319,47,15,0,1902,42
217460,30,13,0,0,40
182653,44,10,0,0,20
198282,42,9,0,0,40
191814,40,13,0,1902,40
182590,19,9,0,0,40
181139,51,10,0,0,40
209962,55,9,0,0,35
182189,36,10,0,0,40
222866,19,6,0,0,40
219863,28,12,0,0,40
211020,49,16,15024,0,50
197886,30,9,0,0,40
194788,51,6,0,0,30
203181,31,6,0,0,35
230279,35,9,0,0,40
213700,62,16,0,0,50
202920,23,11,0,0,40
233779,19,9,0,0,40
233150,41,11,0,0,55
209792,18,10,0,0,40
185084,35,9,0,0,48
230931,41,9,0,0,40
219117,31,10,5455,0,60
201694,46,12,0,0,40
205152,34,9,0,0,40
190107,25,13,0,0,35
185325,37,9,0,0,44
201697,30,13,0,0,40
198478,20,9,0,0,40
200904,38,6,0,0,40
186256,49,10,5013,0,30
187792,25,10,0,0,40
233571,38,10,0,1902,40
182545,18,9,0,0,40
203761,40,7,0,0,40
179708,33,10,0,0,40
203203,24,13,0,0,25
230248,22,12,0,0,40
182470,65,11,0,0,20
200802,27,11,0,0,40
197322,52,10,0,0,40
198017,61,9,0,0,50
221442,24,10,0,0,36
236834,29,10,0,0,15
212068,28,13,0,1980,40
198145,59,15,0,0,35
235661,17,6,0,0,30
200427,61,16,0,0,40
188243,35,9,0,0,48
183388,30,9,0,0,40
199275,63,9,8614,0,38
198668,19,8,0,0,47
220896,56,9,0,0,40
236048,57,9,0,0,40
236804,24,10,0,0,40
229148,43,13,0,0,50
198841,37,13,0,0,50
223881,43,13,7298,0,40
190610,61,13,0,0,45
200450,51,9,0,0,40
195636,26,6,0,0,75
215808,30,9,0,0,60
193379,25,9,0,0,40
194097,51,10,0,0,30
181291,28,10,7688,0,40
203697,27,14,0,0,50
195161,66,15,0,0,20
193537,44,5,0,0,50
178322,38,9,0,0,70
187560,30,10,0,0,50
213897,49,13,0,0,50
230684,40,9,0,0,40
189382,35,10,0,0,38
201080,45,10,0,0,60
201232,57,9,0,0,30
223665,26,9,0,0,84
236483,41,9,0,0,40
229636,32,12,5013,0,60
218764,58,11,0,0,45
197057,19,10,0,0,30
209432,30,9,0,0,40
190759,35,10,0,0,40
185692,36,4,0,0,35
214468,25,13,0,0,40
185410,59,10,0,0,70
216845,36,2,0,0,40
218188,38,12,0,0,25
187327,27,9,0,0,45
190319,53,13,0,1485,40
181246,54,10,0,0,40
180725,18,7,0,0,16
231929,23,9,0,0,40
186410,45,10,0,0,38
193511,25,13,0,0,35
186014,20,9,0,0,38
190290,20,10,0,0,35
219553,33,12,0,0,50
192835,45,13,0,0,45
225193,42,13,0,0,40
212027,41,7,0,0,40
191118,62,9,0,0,40
184319,63,10,0,0,24
198000,48,13,0,0,38
230997,27,13,0,0,45
199067,57,4,0,0,90
205100,47,10,0,0,45
216473,37,6,0,0,30
182856,52,14,10520,0,45
227065,42,13,0,0,60
219199,26,9,0,0,40
199900,42,10,0,0,52
194517,17,7,0,0,18
203828,37,9,0,0,40
212091,29,10,0,0,40
202872,42,9,0,0,36
226629,34,8,0,0,34
219632,47,2,0,0,40
202937,38,14,0,0,40
180636,57,10,0,0,40
182516,40,12,0,0,40
199862,49,9,0,2179,40
190822,45,9,0,0,31
236471,28,9,0,0,40
186990,43,9,0,0,37
179644,57,11,0,0,5
188386,46,9,0,0,40
195418,46,13,0,0,40
184441,45,4,0,0,42
186121,58,13,0,0,40
209768,30,11,0,0,40
188909,27,9,0,0,40
214807,36,9,0,0,40
211391,20,10,0,0,25
180949,52,10,0,0,30
201122,30,13,0,0,40
207246,51,10,0,1902,40
181405,47,15,15024,0,40
181212,32,10,0,0,65
186172,48,12,0,0,40
203250,56,10,0,0,40
196385,34,9,0,0,50
197189,52,10,0,0,44
229732,33,12,0,0,40
190333,52,6,0,0,50
211351,44,10,4386,0,40
228230,21,10,0,0,15
184659,37,9,5013,0,44
182323,32,9,7688,0,40
181091,32,13,13550,0,35
190091,56,11,0,0,46
197918,27,7,0,0,47
179127,56,6,0,0,35
232036,35,9,0,0,40
195416,48,9,0,0,35
207955,45,3,0,0,40
182142,59,16,0,0,40
191520,62,16,99999,0,80
201874,34,9,0,0,40
204577,33,9,0,0,40
198871,43,11,0,0,88
196512,34,9,0,2472,35
204984,27,10,0,1579,40
188950,46,13,0,0,50
226528,35,16,0,0,60
198265,30,13,0,0,40
209768,33,16,0,0,40
226296,33,9,0,0,40
188141,49,10,0,0,60
194259,51,14,15024,0,55
178878,67,4,0,0,12
203482,35,5,0,0,40
195891,31,9,0,0,40
182862,49,10,7688,0,40
182074,35,9,0,0,42
197054,53,10,0,0,40
198368,18,7,594,0,10
185896,28,10,0,0,47
195904,53,9,0,0,45
202384,61,13,0,0,30
212185,67,9,0,0,10
192002,30,10,0,0,40
197186,17,6,0,0,24
236379,30,7,0,0,30
207100,31,13,0,0,40
203181,30,11,0,0,36
191789,22,13,0,0,40
180695,45,14,0,1408,40
222381,53,14,0,0,40
203988,38,16,99999,0,55
194496,35,13,0,0,55
233197,38,10,0,0,40
191659,54,3,0,0,40
227232,60,9,0,0,40
179422,19,9,0,0,35
197505,32,9,0,0,40
224763,52,9,0,0,50
191834,34,9,0,0,40
231284,47,9,0,0,40
203488,31,10,0,0,40
205100,48,13,99999,0,80
194759,28,10,0,1669,90
219164,40,14,5178,0,40
191455,22,10,0,0,15
216137,17,5,0,0,15
181139,38,13,0,0,42
206707,33,9,0,0,40
230684,43,9,0,0,40
192381,43,13,0,0,40
228394,22,9,0,0,50
213700,61,13,0,0,32
181820,23,13,0,0,40
229148,44,10,0,0,40
236601,20,10,0,0,20
181814,25,7,0,0,40
187164,43,9,0,0,50
179415,32,6,0,0,40
179423,24,13,0,0,40
209415,33,6,0,0,32
191571,30,10,0,0,40
236543,34,10,0,1590,40
230574,20,4,0,0,40
202182,28,10,0,0,40
226027,44,10,0,0,60
214541,43,14,0,0,40
182703,45,14,0,0,36
220104,27,13,0,1876,50
186717,19,10,0,0,40
203488,33,13,0,1672,40
207969,22,10,0,0,35
192656,68,10,0,0,10
188659,64,14,0,0,20
218890,46,9,0,0,60
178778,27,13,0,1340,40
193026,38,9,0,0,40
213191,28,9,0,0,50
202322,48,2,0,0,40
225860,38,9,0,0,40
225267,56,10,14084,0,60
217545,28,9,0,0,40
210013,43,9,0,0,40
201520,42,14,0,1902,43
195557,29,12,0,0,40
186157,47,9,0,0,40
182163,61,10,0,1902,40
216068,35,12,0,0,40
237432,23,8,0,0,60
212895,27,10,0,0,40
228075,28,3,0,0,40
236900,41,9,0,0,40
237298,33,10,0,0,40
197036,25,10,0,0,50
190650,40,13,0,0,45
232799,23,9,2977,0,55
209818,42,13,0,0,55
179781,58,13,0,0,70
218456,55,9,0,0,40
191789,21,10,0,0,10
195148,36,13,0,0,40
200352,35,13,0,0,45
236222,52,9,0,0,40
201011,58,4,0,0,24
214691,53,13,0,0,80
196253,34,10,0,0,40
195016,23,10,0,0,35
211798,22,11,0,0,10
228873,32,7,7298,0,60
189831,50,9,7298,0,50
198841,38,10,0,0,40
203488,31,10,0,0,44
181912,82,9,0,0,12
216068,35,12,5178,0,12
234286,52,10,0,0,84
179772,25,9,0,0,40
178983,52,9,0,0,40
231865,53,8,0,0,40
195693,26,9,0,0,40
197994,57,9,0,0,32
223410,41,13,7688,0,40
199018,40,13,0,0,40
235567,50,9,0,0,52
183898,37,10,0,0,40
190027,31,10,0,0,40
210802,22,10,0,0,24
178835,30,10,0,0,55
186916,42,14,0,2415,55
180317,30,11,0,0,40
213620,45,13,0,0,50
186905,58,9,99999,0,40
189634,64,10,0,0,50
179423,24,13,0,0,20
201520,42,10,0,0,50
213179,33,10,0,0,40
232914,26,10,0,0,40
206609,31,13,0,1876,40
196508,23,10,0,0,24
187025,59,9,0,0,40
190916,26,9,0,0,40
214810,24,11,0,0,35
179869,46,9,0,0,40
205152,30,11,0,0,35
185621,35,13,0,0,40
216889,24,5,0,0,45
183557,34,9,0,0,20
196674,24,13,0,0,40
203785,46,10,0,0,40
196707,49,13,0,0,45
190297,37,13,0,0,45
